areaType,areaName,areaCode,date,cumCasesByPublishDate,cumCasesByPublishDateRate
overview,United Kingdom,K02000001,2020-08-19,321098,480.7
overview,United Kingdom,K02000001,2020-08-18,320286,479.5
overview,United Kingdom,K02000001,2020-08-17,319197,477.9
overview,United Kingdom,K02000001,2020-08-16,318484,476.8
overview,United Kingdom,K02000001,2020-08-15,317444,475.2
overview,United Kingdom,K02000001,2020-08-14,316367,473.6
overview,United Kingdom,K02000001,2020-08-13,314927,471.5
overview,United Kingdom,K02000001,2020-08-12,313798,469.8
overview,United Kingdom,K02000001,2020-08-11,312789,468.3
overview,United Kingdom,K02000001,2020-08-10,311641,466.6
overview,United Kingdom,K02000001,2020-08-09,310825,465.3
overview,United Kingdom,K02000001,2020-08-08,309763,463.7
overview,United Kingdom,K02000001,2020-08-07,309005,462.6
overview,United Kingdom,K02000001,2020-08-06,308134,461.3
overview,United Kingdom,K02000001,2020-08-05,307184,459.9
overview,United Kingdom,K02000001,2020-08-04,306293,458.5
overview,United Kingdom,K02000001,2020-08-03,305623,457.5
overview,United Kingdom,K02000001,2020-08-02,304685,456.1
overview,United Kingdom,K02000001,2020-08-01,303942,455
overview,United Kingdom,K02000001,2020-07-31,303181,453.9
overview,United Kingdom,K02000001,2020-07-30,302301,452.6
overview,United Kingdom,K02000001,2020-07-29,301455,451.3
overview,United Kingdom,K02000001,2020-07-28,300692,450.2
overview,United Kingdom,K02000001,2020-07-27,300111,449.3
overview,United Kingdom,K02000001,2020-07-26,299426,448.3
overview,United Kingdom,K02000001,2020-07-25,298681,447.1
overview,United Kingdom,K02000001,2020-07-24,297914,446
overview,United Kingdom,K02000001,2020-07-23,297146,444.9
overview,United Kingdom,K02000001,2020-07-22,296377,443.7
overview,United Kingdom,K02000001,2020-07-21,295817,442.9
overview,United Kingdom,K02000001,2020-07-20,295372,442.2
overview,United Kingdom,K02000001,2020-07-19,294792,441.3
overview,United Kingdom,K02000001,2020-07-18,294066,440.2
overview,United Kingdom,K02000001,2020-07-17,293239,439
overview,United Kingdom,K02000001,2020-07-16,292552,438
overview,United Kingdom,K02000001,2020-07-15,291911,437
overview,United Kingdom,K02000001,2020-07-14,291373,436.2
overview,United Kingdom,K02000001,2020-07-13,290133,434.4
overview,United Kingdom,K02000001,2020-07-12,289603,433.6
overview,United Kingdom,K02000001,2020-07-11,288953,432.6
overview,United Kingdom,K02000001,2020-07-10,288133,431.4
overview,United Kingdom,K02000001,2020-07-09,287621,430.6
overview,United Kingdom,K02000001,2020-07-08,286979,429.6
overview,United Kingdom,K02000001,2020-07-07,286349,428.7
overview,United Kingdom,K02000001,2020-07-06,285768,427.8
overview,United Kingdom,K02000001,2020-07-05,285416,427.3
overview,United Kingdom,K02000001,2020-07-04,284900,426.5
overview,United Kingdom,K02000001,2020-07-03,284276,425.6
overview,United Kingdom,K02000001,2020-07-02,283757,424.8
overview,United Kingdom,K02000001,2020-07-01,313483,469.3
overview,United Kingdom,K02000001,2020-06-30,312654,468.1
overview,United Kingdom,K02000001,2020-06-29,311965,467
overview,United Kingdom,K02000001,2020-06-28,311151,465.8
overview,United Kingdom,K02000001,2020-06-27,310250,464.5
overview,United Kingdom,K02000001,2020-06-26,309360,463.1
overview,United Kingdom,K02000001,2020-06-25,307980,461.1
overview,United Kingdom,K02000001,2020-06-24,306862,459.4
overview,United Kingdom,K02000001,2020-06-23,306210,458.4
overview,United Kingdom,K02000001,2020-06-22,305289,457
overview,United Kingdom,K02000001,2020-06-21,304331,455.6
overview,United Kingdom,K02000001,2020-06-20,303110,453.8
overview,United Kingdom,K02000001,2020-06-19,301815,451.8
overview,United Kingdom,K02000001,2020-06-18,300469,449.8
overview,United Kingdom,K02000001,2020-06-17,299251,448
overview,United Kingdom,K02000001,2020-06-16,298136,446.3
overview,United Kingdom,K02000001,2020-06-15,296857,444.4
overview,United Kingdom,K02000001,2020-06-14,295889,443
overview,United Kingdom,K02000001,2020-06-13,294375,440.7
overview,United Kingdom,K02000001,2020-06-12,292950,438.6
overview,United Kingdom,K02000001,2020-06-11,291409,436.3
overview,United Kingdom,K02000001,2020-06-10,290143,434.4
overview,United Kingdom,K02000001,2020-06-09,289140,432.9
overview,United Kingdom,K02000001,2020-06-08,287399,430.3
overview,United Kingdom,K02000001,2020-06-07,286194,428.5
overview,United Kingdom,K02000001,2020-06-06,284868,426.5
overview,United Kingdom,K02000001,2020-06-05,283311,424.1
overview,United Kingdom,K02000001,2020-06-04,281661,421.7
overview,United Kingdom,K02000001,2020-06-03,279856,419
overview,United Kingdom,K02000001,2020-06-02,277985,416.2
overview,United Kingdom,K02000001,2020-06-01,276332,413.7
overview,United Kingdom,K02000001,2020-05-31,274762,411.3
overview,United Kingdom,K02000001,2020-05-30,272826,408.4
overview,United Kingdom,K02000001,2020-05-29,271222,406
overview,United Kingdom,K02000001,2020-05-28,269127,402.9
overview,United Kingdom,K02000001,2020-05-27,267240,400.1
overview,United Kingdom,K02000001,2020-05-26,265227,397.1
overview,United Kingdom,K02000001,2020-05-25,261184,391
overview,United Kingdom,K02000001,2020-05-24,259559,388.6
overview,United Kingdom,K02000001,2020-05-23,257154,385
overview,United Kingdom,K02000001,2020-05-22,254195,380.5
overview,United Kingdom,K02000001,2020-05-21,250908,375.6
overview,United Kingdom,K02000001,2020-05-20,248293,371.7
overview,United Kingdom,K02000001,2020-05-19,248818,372.5
overview,United Kingdom,K02000001,2020-05-18,246406,368.9
overview,United Kingdom,K02000001,2020-05-17,243723,364.9
overview,United Kingdom,K02000001,2020-05-16,240161,359.5
overview,United Kingdom,K02000001,2020-05-15,236711,354.4
overview,United Kingdom,K02000001,2020-05-14,233151,349
overview,United Kingdom,K02000001,2020-05-13,229705,343.9
overview,United Kingdom,K02000001,2020-05-12,226463,339
overview,United Kingdom,K02000001,2020-05-11,223060,333.9
overview,United Kingdom,K02000001,2020-05-10,219183,328.1
overview,United Kingdom,K02000001,2020-05-09,215260,322.3
overview,United Kingdom,K02000001,2020-05-08,211364,316.4
overview,United Kingdom,K02000001,2020-05-07,206715,309.5
overview,United Kingdom,K02000001,2020-05-06,201101,301.1
overview,United Kingdom,K02000001,2020-05-05,194990,291.9
overview,United Kingdom,K02000001,2020-05-04,190584,285.3
overview,United Kingdom,K02000001,2020-05-03,186599,279.4
overview,United Kingdom,K02000001,2020-05-02,182260,272.9
overview,United Kingdom,K02000001,2020-05-01,177454,265.7
overview,United Kingdom,K02000001,2020-04-30,171253,256.4
overview,United Kingdom,K02000001,2020-04-29,165221,247.3
overview,United Kingdom,K02000001,2020-04-28,161145,241.2
overview,United Kingdom,K02000001,2020-04-27,157149,235.3
overview,United Kingdom,K02000001,2020-04-26,152840,228.8
overview,United Kingdom,K02000001,2020-04-25,148377,222.1
overview,United Kingdom,K02000001,2020-04-24,143464,214.8
overview,United Kingdom,K02000001,2020-04-23,138078,206.7
overview,United Kingdom,K02000001,2020-04-22,133495,199.9
overview,United Kingdom,K02000001,2020-04-21,129044,193.2
overview,United Kingdom,K02000001,2020-04-20,124743,186.7
overview,United Kingdom,K02000001,2020-04-19,120067,179.7
overview,United Kingdom,K02000001,2020-04-18,114217,171
overview,United Kingdom,K02000001,2020-04-17,108692,162.7
overview,United Kingdom,K02000001,2020-04-16,103093,154.3
overview,United Kingdom,K02000001,2020-04-15,98476,147.4
overview,United Kingdom,K02000001,2020-04-14,93873,140.5
overview,United Kingdom,K02000001,2020-04-13,88621,132.7
overview,United Kingdom,K02000001,2020-04-12,84279,126.2
overview,United Kingdom,K02000001,2020-04-11,78991,118.3
overview,United Kingdom,K02000001,2020-04-10,73758,110.4
overview,United Kingdom,K02000001,2020-04-09,68052,101.9
overview,United Kingdom,K02000001,2020-04-08,63377,94.9
overview,United Kingdom,K02000001,2020-04-07,57512,86.1
overview,United Kingdom,K02000001,2020-04-06,53624,80.3
overview,United Kingdom,K02000001,2020-04-05,49481,74.1
overview,United Kingdom,K02000001,2020-04-04,43282,64.8
overview,United Kingdom,K02000001,2020-04-03,39282,58.8
overview,United Kingdom,K02000001,2020-04-02,34610,51.8
overview,United Kingdom,K02000001,2020-04-01,30088,45
overview,United Kingdom,K02000001,2020-03-31,25521,38.2
overview,United Kingdom,K02000001,2020-03-30,22271,33.3
overview,United Kingdom,K02000001,2020-03-29,19606,29.4
overview,United Kingdom,K02000001,2020-03-28,17104,25.6
overview,United Kingdom,K02000001,2020-03-27,14548,21.8
overview,United Kingdom,K02000001,2020-03-26,11658,17.5
overview,United Kingdom,K02000001,2020-03-25,9529,14.3
overview,United Kingdom,K02000001,2020-03-24,8077,12.1
overview,United Kingdom,K02000001,2020-03-23,6650,10
overview,United Kingdom,K02000001,2020-03-22,5683,8.5
overview,United Kingdom,K02000001,2020-03-21,5018,7.5
overview,United Kingdom,K02000001,2020-03-20,3983,6
overview,United Kingdom,K02000001,2020-03-19,3269,4.9
overview,United Kingdom,K02000001,2020-03-18,2626,3.9
overview,United Kingdom,K02000001,2020-03-17,1950,2.9
overview,United Kingdom,K02000001,2020-03-16,1543,2.3
overview,United Kingdom,K02000001,2020-03-15,1391,2.1
overview,United Kingdom,K02000001,2020-03-14,1061,1.6
overview,United Kingdom,K02000001,2020-03-13,797,1.2
overview,United Kingdom,K02000001,2020-03-12,590,0.9
overview,United Kingdom,K02000001,2020-03-11,456,0.7
overview,United Kingdom,K02000001,2020-03-10,373,0.6
overview,United Kingdom,K02000001,2020-03-09,321,0.5
overview,United Kingdom,K02000001,2020-03-08,271,0.4
overview,United Kingdom,K02000001,2020-03-07,206,0.3
overview,United Kingdom,K02000001,2020-03-06,160,0.2
overview,United Kingdom,K02000001,2020-03-05,114,0.2
overview,United Kingdom,K02000001,2020-03-04,85,0.1
overview,United Kingdom,K02000001,2020-03-03,51,0.1
overview,United Kingdom,K02000001,2020-03-02,40,0.1
overview,United Kingdom,K02000001,2020-03-01,35,0.1
overview,United Kingdom,K02000001,2020-02-29,23,0
overview,United Kingdom,K02000001,2020-02-28,19,0
overview,United Kingdom,K02000001,2020-02-27,13,0
overview,United Kingdom,K02000001,2020-02-26,13,0
overview,United Kingdom,K02000001,2020-02-25,13,0
overview,United Kingdom,K02000001,2020-02-24,13,0
overview,United Kingdom,K02000001,2020-02-23,9,0
overview,United Kingdom,K02000001,2020-02-22,9,0
overview,United Kingdom,K02000001,2020-02-21,9,0
overview,United Kingdom,K02000001,2020-02-20,9,0
overview,United Kingdom,K02000001,2020-02-19,9,0
overview,United Kingdom,K02000001,2020-02-18,9,0
overview,United Kingdom,K02000001,2020-02-17,9,0
overview,United Kingdom,K02000001,2020-02-16,9,0
overview,United Kingdom,K02000001,2020-02-15,9,0
overview,United Kingdom,K02000001,2020-02-14,9,0
overview,United Kingdom,K02000001,2020-02-13,9,0
overview,United Kingdom,K02000001,2020-02-12,8,0
overview,United Kingdom,K02000001,2020-02-11,8,0
overview,United Kingdom,K02000001,2020-02-10,8,0
overview,United Kingdom,K02000001,2020-02-09,4,0
overview,United Kingdom,K02000001,2020-02-08,3,0
overview,United Kingdom,K02000001,2020-02-07,3,0
overview,United Kingdom,K02000001,2020-02-06,3,0
overview,United Kingdom,K02000001,2020-02-05,2,0
overview,United Kingdom,K02000001,2020-02-04,2,0
overview,United Kingdom,K02000001,2020-02-03,2,0
overview,United Kingdom,K02000001,2020-02-02,2,0
overview,United Kingdom,K02000001,2020-02-01,2,0
overview,United Kingdom,K02000001,2020-01-31,2,0
