date,areaName,areaCode,newCasesByPublishDate,cumCasesByPublishDate,newDeathsByDeathDate,cumDeathsByDeathDate
2020-09-22,England,E92000001,4187,347842,36,37139
2020-09-21,England,E92000001,3754,343655,9,37103
2020-09-20,England,E92000001,3279,339901,18,37094
2020-09-19,England,E92000001,3638,336622,22,37076
2020-09-18,England,E92000001,3771,332984,23,37054
2020-09-17,England,E92000001,2788,329213,18,37031
2020-09-16,England,E92000001,3396,326425,17,37013
2020-09-15,England,E92000001,2649,323029,25,36996
2020-09-14,England,E92000001,2259,320380,7,36971
2020-09-13,England,E92000001,2837,318121,5,36964
2020-09-12,England,E92000001,3008,315284,9,36959
2020-09-11,England,E92000001,3143,312276,6,36950
2020-09-10,England,E92000001,2578,309133,13,36944
2020-09-09,England,E92000001,2286,306555,8,36931
2020-09-08,England,E92000001,2094,304269,27,36923
2020-09-07,England,E92000001,2528,302175,2,36896
2020-09-06,England,E92000001,2576,299647,2,36894
2020-09-05,England,E92000001,1477,297071,11,36892
2020-09-04,England,E92000001,1669,295594,9,36881
2020-09-03,England,E92000001,1507,293925,11,36872
2020-09-02,England,E92000001,1239,292418,7,36861
2020-09-01,England,E92000001,1041,291179,2,36854
2020-08-31,England,E92000001,1149,290138,2,36852
2020-08-30,England,E92000001,1487,288989,1,36850
2020-08-29,England,E92000001,891,287502,12,36849
2020-08-28,England,E92000001,1106,286611,9,36837
2020-08-27,England,E92000001,1350,285505,10,36828
2020-08-26,England,E92000001,875,284155,13,36818
2020-08-25,England,E92000001,1065,283280,16,36805
2020-08-24,England,E92000001,758,282215,3,36789
2020-08-23,England,E92000001,938,281457,4,36786
2020-08-22,England,E92000001,1060,280519,17,36782
2020-08-21,England,E92000001,908,279459,2,36765
2020-08-20,England,E92000001,1035,278551,6,36763
2020-08-19,England,E92000001,707,277516,15,36757
2020-08-18,England,E92000001,975,276809,11,36742
2020-08-17,England,E92000001,634,275834,3,36731
2020-08-16,England,E92000001,952,275200,3,36728
2020-08-15,England,E92000001,934,274248,2,36725
2020-08-14,England,E92000001,1284,273314,10,36723
2020-08-13,England,E92000001,1059,272030,18,36713
2020-08-12,England,E92000001,925,270971,15,36695
2020-08-11,England,E92000001,1035,270046,11,36680
2020-08-10,England,E92000001,699,269011,17,36669
2020-08-09,England,E92000001,988,268312,5,36652
2020-08-08,England,E92000001,679,267324,2,36647
2020-08-07,England,E92000001,796,266645,5,36645
2020-08-06,England,E92000001,826,265849,15,36640
2020-08-05,England,E92000001,804,265023,12,36625
2020-08-04,England,E92000001,617,264219,17,36613
2020-08-03,England,E92000001,856,263602,1,36596
2020-08-02,England,E92000001,676,262746,2,36595
2020-08-01,England,E92000001,722,262070,11,36593
2020-07-31,England,E92000001,814,261348,14,36582
2020-07-30,England,E92000001,812,260534,0,36568
2020-07-29,England,E92000001,700,259722,29,36568
2020-07-28,England,E92000001,547,259022,21,36539
2020-07-27,England,E92000001,616,258475,3,36518
2020-07-26,England,E92000001,721,257859,7,36515
2020-07-25,England,E92000001,710,257138,15,36508
2020-07-24,England,E92000001,688,256428,32,36493
2020-07-23,England,E92000001,702,255740,9,36461
2020-07-22,England,E92000001,519,255038,16,36452
2020-07-21,England,E92000001,399,254519,25,36436
2020-07-20,England,E92000001,535,254120,10,36411
2020-07-19,England,E92000001,672,253585,10,36401
2020-07-18,England,E92000001,796,252913,9,36391
2020-07-17,England,E92000001,635,252117,25,36382
2020-07-16,England,E92000001,597,251482,23,36357
2020-07-15,England,E92000001,506,250885,24,36334
2020-07-14,England,E92000001,372,250379,42,36310
2020-07-13,England,E92000001,497,250007,8,36268
2020-07-12,England,E92000001,615,249510,9,36260
2020-07-11,England,E92000001,806,248895,16,36251
2020-07-10,England,E92000001,480,248089,34,36235
2020-07-09,England,E92000001,617,247609,29,36201
2020-07-08,England,E92000001,606,246992,52,36172
2020-07-07,England,E92000001,572,246386,50,36120
2020-07-06,England,E92000001,331,245814,11,36070
2020-07-05,England,E92000001,492,245483,18,36059
2020-07-04,England,E92000001,579,244991,27,36041
2020-07-03,England,E92000001,502,244412,45,36014
2020-07-02,England,E92000001,523,243910,31,35969
2020-07-01,England,E92000001,177,160764,90,35938
2020-06-30,England,E92000001,196,160587,47,35848
2020-06-29,England,E92000001,99,160391,17,35801
2020-06-28,England,E92000001,142,160292,28,35784
2020-06-27,England,E92000001,192,160150,34,35756
2020-06-26,England,E92000001,175,159958,76,35722
2020-06-25,England,E92000001,261,159696,91,35646
2020-06-24,England,E92000001,107,159435,74,35555
2020-06-23,England,E92000001,210,159328,84,35481
2020-06-22,England,E92000001,178,159118,13,35397
2020-06-21,England,E92000001,215,158940,30,35384
2020-06-20,England,E92000001,324,158725,67,35354
2020-06-19,England,E92000001,323,158401,73,35287
2020-06-18,England,E92000001,281,158078,60,35214
2020-06-17,England,E92000001,252,157797,90,35154
2020-06-16,England,E92000001,252,157545,106,35064
2020-06-15,England,E92000001,219,157293,25,34958
2020-06-14,England,E92000001,292,157074,23,34933
2020-06-13,England,E92000001,372,156782,94,34910
2020-06-12,England,E92000001,392,156410,117,34816
2020-06-11,England,E92000001,304,156018,64,34699
2020-06-10,England,E92000001,63,155714,143,34635
2020-06-09,England,E92000001,651,155651,179,34492
2020-06-08,England,E92000001,92,155000,44,34313
2020-06-07,England,E92000001,228,154908,49,34269
2020-06-06,England,E92000001,422,154680,126,34220
2020-06-05,England,E92000001,451,154258,239,34094
2020-06-04,England,E92000001,431,153807,112,33855
2020-06-03,England,E92000001,462,153376,218,33743
2020-06-02,England,E92000001,444,152914,228,33525
2020-06-01,England,E92000001,294,152470,79,33297
2020-05-31,England,E92000001,320,152176,39,33218
2020-05-30,England,E92000001,715,151856,117,33179
2020-05-29,England,E92000001,560,151982,246,33062
2020-05-28,England,E92000001,519,151422,315,32816
2020-05-27,England,E92000001,609,150903,396,32501
2020-05-26,England,E92000001,492,150294,105,32105
2020-05-25,England,E92000001,494,149802,86,32000
2020-05-24,England,E92000001,584,149308,362,31914
2020-05-23,England,E92000001,979,148724,197,31552
2020-05-22,England,E92000001,1083,147745,257,31355
2020-05-21,England,E92000001,854,146662,220,31098
2020-05-20,England,E92000001,824,145808,259,30878
2020-05-19,England,E92000001,857,145376,447,30619
2020-05-18,England,E92000001,816,144519,134,30172
2020-05-17,England,E92000001,788,143703,43,30038
2020-05-16,England,E92000001,1136,142915,348,29995
2020-05-15,England,E92000001,1112,141779,280,29647
2020-05-14,England,E92000001,1189,140667,303,29367
2020-05-13,England,E92000001,1146,139478,362,29064
2020-05-12,England,E92000001,1067,138332,539,28702
2020-05-11,England,E92000001,891,137265,174,28163
2020-05-10,England,E92000001,1007,136374,190,27989
2020-05-09,England,E92000001,1349,135367,226,27799
2020-05-08,England,E92000001,1694,134018,498,27573
2020-05-07,England,E92000001,2133,132324,377,27075
2020-05-06,England,E92000001,1611,130191,529,26698
2020-05-05,England,E92000001,1842,128580,639,26169
2020-05-04,England,E92000001,1485,126738,247,25530
2020-05-03,England,E92000001,2019,125253,222,25283
2020-05-02,England,E92000001,2228,123234,485,25061
2020-05-01,England,E92000001,2501,121006,623,24576
2020-04-30,England,E92000001,2484,118343,543,23953
2020-04-29,England,E92000001,1403,115859,604,23410
2020-04-28,England,E92000001,1989,114456,862,22806
2020-04-27,England,E92000001,2264,112467,289,21944
2020-04-26,England,E92000001,2152,110203,327,21655
2020-04-25,England,E92000001,2826,108051,729,21328
2020-04-24,England,E92000001,3004,105225,821,20599
2020-04-23,England,E92000001,3084,102221,594,19778
2020-04-22,England,E92000001,3020,99137,725,19184
2020-04-21,England,E92000001,3087,96117,1116,18459
2020-04-20,England,E92000001,2401,93030,536,17343
2020-04-19,England,E92000001,3607,90629,380,16807
2020-04-18,England,E92000001,3548,87022,1004,16427
2020-04-17,England,E92000001,3985,83474,826,15423
2020-04-16,England,E92000001,3118,79489,906,14597
2020-04-15,England,E92000001,3188,76371,730,13691
2020-04-14,England,E92000001,3854,73183,1007,12961
2020-04-13,England,E92000001,2999,69329,694,11954
2020-04-12,England,E92000001,3672,66330,604,11260
2020-04-11,England,E92000001,3841,62658,745,10656
2020-04-10,England,E92000001,4263,58817,1035,9911
2020-04-09,England,E92000001,3798,54554,990,8876
2020-04-08,England,E92000001,4788,50756,922,7886
2020-04-07,England,E92000001,2978,45968,1009,6964
2020-04-06,England,E92000001,3176,42990,531,5955
2020-04-05,England,E92000001,5107,39814,578,5424
2020-04-04,England,E92000001,2910,34707,689,4846
2020-04-03,England,E92000001,3576,31797,654,4157
2020-04-02,England,E92000001,3583,28221,603,3503
2020-04-01,England,E92000001,3630,24638,613,2900
2020-03-31,England,E92000001,2414,21008,368,2287
2020-03-30,England,E92000001,2107,18594,353,1919
2020-03-29,England,E92000001,2060,16487,195,1566
2020-03-28,England,E92000001,2139,14427,279,1371
2020-03-27,England,E92000001,2506,12288,271,1092
2020-03-26,England,E92000001,1809,9782,169,821
2020-03-25,England,E92000001,1130,7973,178,652
2020-03-24,England,E92000001,1258,6843,143,474
2020-03-23,England,E92000001,793,5585,67,331
2020-03-22,England,E92000001,535,4792,24,264
2020-03-21,England,E92000001,873,4257,54,240
2020-03-20,England,E92000001,628,3384,32,186
2020-03-19,England,E92000001,574,2756,42,154
2020-03-18,England,E92000001,625,2182,33,112
2020-03-17,England,E92000001,361,1557,15,79
2020-03-16,England,E92000001,97,1196,22,64
2020-03-15,England,E92000001,253,1099,14,42
2020-03-14,England,E92000001,201,846,18,28
2020-03-13,England,E92000001,159,645,1,10
2020-03-12,England,E92000001,99,486,2,9
2020-03-11,England,E92000001,63,387,0,7
2020-03-10,England,E92000001,46,324,4,7
2020-03-09,England,E92000001,40,282,1,3
2020-03-08,England,E92000001,58,241,0,2
2020-03-07,England,E92000001,39,183,1,2
2020-03-06,England,E92000001,39,144,1,1
2020-03-05,England,E92000001,25,105,0,
2020-03-04,England,E92000001,32,80,0,
2020-03-03,England,E92000001,11,48,0,
2020-03-02,England,E92000001,4,37,0,
2020-03-01,England,E92000001,12,33,0,
2020-02-29,England,E92000001,3,21,0,
2020-02-28,England,E92000001,5,18,0,
2020-02-27,England,E92000001,0,13,0,
2020-02-26,England,E92000001,0,13,0,
2020-02-25,England,E92000001,0,13,0,
2020-02-24,England,E92000001,4,13,0,
2020-02-23,England,E92000001,0,9,0,
2020-02-22,England,E92000001,0,9,0,
2020-02-21,England,E92000001,0,9,0,
2020-02-20,England,E92000001,0,9,0,
2020-02-19,England,E92000001,0,9,0,
2020-02-18,England,E92000001,0,9,0,
2020-02-17,England,E92000001,0,9,0,
2020-02-16,England,E92000001,0,9,0,
2020-02-15,England,E92000001,0,9,0,
2020-02-14,England,E92000001,0,9,0,
2020-02-13,England,E92000001,1,9,0,
2020-02-12,England,E92000001,0,8,0,
2020-02-11,England,E92000001,0,8,0,
2020-02-10,England,E92000001,4,8,0,
2020-02-09,England,E92000001,1,4,0,
2020-02-08,England,E92000001,0,3,0,
2020-02-07,England,E92000001,0,3,0,
2020-02-06,England,E92000001,1,3,0,
2020-02-05,England,E92000001,0,2,0,
2020-02-04,England,E92000001,0,2,0,
2020-02-03,England,E92000001,0,2,0,
2020-02-02,England,E92000001,0,2,0,
2020-02-01,England,E92000001,0,2,0,
2020-01-31,England,E92000001,2,2,0,
2020-01-30,England,E92000001,0,,0,
2020-01-29,England,E92000001,0,,0,
2020-01-28,England,E92000001,0,,0,
2020-01-27,England,E92000001,0,,0,
2020-01-26,England,E92000001,0,,0,
2020-01-25,England,E92000001,0,,0,
2020-01-24,England,E92000001,0,,0,
2020-01-23,England,E92000001,0,,0,
2020-01-22,England,E92000001,0,,0,
2020-01-21,England,E92000001,0,,0,
2020-01-20,England,E92000001,0,,0,
2020-01-19,England,E92000001,0,,0,
2020-01-18,England,E92000001,0,,0,
2020-01-17,England,E92000001,0,,0,
2020-01-16,England,E92000001,0,,0,
2020-01-15,England,E92000001,0,,0,
2020-01-14,England,E92000001,0,,0,
2020-01-13,England,E92000001,0,,0,
2020-01-12,England,E92000001,0,,0,
2020-01-11,England,E92000001,0,,0,
2020-01-10,England,E92000001,0,,0,
2020-01-09,England,E92000001,0,,0,
2020-01-08,England,E92000001,0,,0,
2020-01-07,England,E92000001,0,,0,
2020-01-06,England,E92000001,0,,0,
2020-01-05,England,E92000001,0,,0,
2020-01-04,England,E92000001,0,,0,
2020-01-03,England,E92000001,0,,0,
2020-09-22,Northern Ireland,N92000002,75,9541,0,577
2020-09-21,Northern Ireland,N92000002,125,9466,2,577
2020-09-20,Northern Ireland,N92000002,176,9341,0,575
2020-09-19,Northern Ireland,N92000002,222,9165,0,575
2020-09-18,Northern Ireland,N92000002,163,8943,2,575
2020-09-17,Northern Ireland,N92000002,149,8780,0,573
2020-09-16,Northern Ireland,N92000002,129,8631,2,573
2020-09-15,Northern Ireland,N92000002,79,8502,1,571
2020-09-14,Northern Ireland,N92000002,109,8423,2,570
2020-09-13,Northern Ireland,N92000002,87,8314,0,568
2020-09-12,Northern Ireland,N92000002,104,8227,0,568
2020-09-11,Northern Ireland,N92000002,88,8123,0,568
2020-09-10,Northern Ireland,N92000002,78,8035,1,568
2020-09-09,Northern Ireland,N92000002,49,7957,0,567
2020-09-08,Northern Ireland,N92000002,40,7908,2,567
2020-09-07,Northern Ireland,N92000002,141,7868,1,565
2020-09-06,Northern Ireland,N92000002,106,7727,0,564
2020-09-05,Northern Ireland,N92000002,118,7621,0,564
2020-09-04,Northern Ireland,N92000002,61,7503,1,564
2020-09-03,Northern Ireland,N92000002,77,7442,1,563
2020-09-02,Northern Ireland,N92000002,71,7365,2,562
2020-09-01,Northern Ireland,N92000002,49,7294,0,560
2020-08-31,Northern Ireland,N92000002,58,7245,0,560
2020-08-30,Northern Ireland,N92000002,49,7187,0,560
2020-08-29,Northern Ireland,N92000002,89,7138,0,560
2020-08-28,Northern Ireland,N92000002,85,7049,0,560
2020-08-27,Northern Ireland,N92000002,69,6964,1,560
2020-08-26,Northern Ireland,N92000002,72,6895,0,559
2020-08-25,Northern Ireland,N92000002,47,6823,0,559
2020-08-24,Northern Ireland,N92000002,10,6776,0,559
2020-08-23,Northern Ireland,N92000002,119,6766,0,559
2020-08-22,Northern Ireland,N92000002,71,6647,0,559
2020-08-21,Northern Ireland,N92000002,20,6576,0,559
2020-08-20,Northern Ireland,N92000002,51,6556,0,559
2020-08-19,Northern Ireland,N92000002,34,6505,0,559
2020-08-18,Northern Ireland,N92000002,41,6471,1,559
2020-08-17,Northern Ireland,N92000002,39,6430,0,558
2020-08-16,Northern Ireland,N92000002,27,6391,0,558
2020-08-15,Northern Ireland,N92000002,65,6364,0,558
2020-08-14,Northern Ireland,N92000002,74,6299,1,558
2020-08-13,Northern Ireland,N92000002,8,6225,0,557
2020-08-12,Northern Ireland,N92000002,29,6217,0,557
2020-08-11,Northern Ireland,N92000002,48,6188,0,557
2020-08-10,Northern Ireland,N92000002,0,6140,1,557
2020-08-09,Northern Ireland,N92000002,0,6064,0,556
2020-08-08,Northern Ireland,N92000002,0,6064,0,556
2020-08-07,Northern Ireland,N92000002,15,6064,0,556
2020-08-06,Northern Ireland,N92000002,43,6049,0,556
2020-08-05,Northern Ireland,N92000002,10,6006,0,556
2020-08-04,Northern Ireland,N92000002,8,5996,0,556
2020-08-03,Northern Ireland,N92000002,0,5988,0,556
2020-08-02,Northern Ireland,N92000002,0,5948,0,556
2020-08-01,Northern Ireland,N92000002,0,5948,0,556
2020-07-31,Northern Ireland,N92000002,10,5948,0,556
2020-07-30,Northern Ireland,N92000002,8,5938,0,556
2020-07-29,Northern Ireland,N92000002,9,5930,0,556
2020-07-28,Northern Ireland,N92000002,9,5921,0,556
2020-07-27,Northern Ireland,N92000002,0,5912,0,556
2020-07-26,Northern Ireland,N92000002,0,5891,0,556
2020-07-25,Northern Ireland,N92000002,0,5891,0,556
2020-07-24,Northern Ireland,N92000002,15,5891,0,556
2020-07-23,Northern Ireland,N92000002,8,5876,0,556
2020-07-22,Northern Ireland,N92000002,9,5868,0,556
2020-07-21,Northern Ireland,N92000002,2,5859,0,556
2020-07-20,Northern Ireland,N92000002,0,5857,0,556
2020-07-19,Northern Ireland,N92000002,0,5834,0,556
2020-07-18,Northern Ireland,N92000002,0,5834,0,556
2020-07-17,Northern Ireland,N92000002,19,5834,0,556
2020-07-16,Northern Ireland,N92000002,16,5815,0,556
