date,areaName,areaCode,newCasesByPublishDate,cumCasesByPublishDate,newDeathsByDeathDate,cumDeathsByDeathDate
2020-07-15,Northern Ireland,N92000002,9,5799,0,556
2020-07-14,Northern Ireland,N92000002,2,5790,0,556
2020-07-13,Northern Ireland,N92000002,0,5788,2,556
2020-07-12,Northern Ireland,N92000002,0,5772,0,554
2020-07-11,Northern Ireland,N92000002,0,5772,0,554
2020-07-10,Northern Ireland,N92000002,4,5772,0,554
2020-07-09,Northern Ireland,N92000002,3,5768,0,554
2020-07-08,Northern Ireland,N92000002,4,5765,0,554
2020-07-07,Northern Ireland,N92000002,5,5761,0,554
2020-07-06,Northern Ireland,N92000002,0,5756,0,554
2020-07-05,Northern Ireland,N92000002,0,5747,0,554
2020-07-04,Northern Ireland,N92000002,0,5747,0,554
2020-07-03,Northern Ireland,N92000002,4,5747,2,554
2020-07-02,Northern Ireland,N92000002,7,5768,1,552
2020-07-01,Northern Ireland,N92000002,1,5761,0,551
2020-06-30,Northern Ireland,N92000002,3,5760,0,551
2020-06-29,Northern Ireland,N92000002,6,5757,1,551
2020-06-28,Northern Ireland,N92000002,1,5751,1,550
2020-06-27,Northern Ireland,N92000002,2,5750,1,549
2020-06-26,Northern Ireland,N92000002,4,5748,1,548
2020-06-25,Northern Ireland,N92000002,1,4874,0,547
2020-06-24,Northern Ireland,N92000002,2,4873,1,547
2020-06-23,Northern Ireland,N92000002,0,4871,1,546
2020-06-22,Northern Ireland,N92000002,1,4871,0,545
2020-06-21,Northern Ireland,N92000002,4,4870,0,545
2020-06-20,Northern Ireland,N92000002,0,4866,1,545
2020-06-19,Northern Ireland,N92000002,3,4866,1,544
2020-06-18,Northern Ireland,N92000002,1,4863,0,543
2020-06-17,Northern Ireland,N92000002,8,4862,1,543
2020-06-16,Northern Ireland,N92000002,2,4854,1,542
2020-06-15,Northern Ireland,N92000002,4,4852,0,541
2020-06-14,Northern Ireland,N92000002,7,4848,0,541
2020-06-13,Northern Ireland,N92000002,3,4841,2,541
2020-06-12,Northern Ireland,N92000002,16,4838,1,539
2020-06-11,Northern Ireland,N92000002,4,4822,1,538
2020-06-10,Northern Ireland,N92000002,13,4818,0,537
2020-06-09,Northern Ireland,N92000002,3,4805,0,537
2020-06-08,Northern Ireland,N92000002,6,4802,0,537
2020-06-07,Northern Ireland,N92000002,6,4796,0,537
2020-06-06,Northern Ireland,N92000002,14,4790,1,537
2020-06-05,Northern Ireland,N92000002,3,4776,1,536
2020-06-04,Northern Ireland,N92000002,33,4773,1,535
2020-06-03,Northern Ireland,N92000002,8,4740,8,534
2020-06-02,Northern Ireland,N92000002,4,4732,2,526
2020-06-01,Northern Ireland,N92000002,12,4728,1,524
2020-05-31,Northern Ireland,N92000002,7,4716,1,523
2020-05-30,Northern Ireland,N92000002,13,4709,1,522
2020-05-29,Northern Ireland,N92000002,17,4696,3,521
2020-05-28,Northern Ireland,N92000002,16,4679,2,518
2020-05-27,Northern Ireland,N92000002,26,4663,2,516
2020-05-26,Northern Ireland,N92000002,28,4637,0,514
2020-05-25,Northern Ireland,N92000002,39,4609,8,514
2020-05-24,Northern Ireland,N92000002,25,4570,1,506
2020-05-23,Northern Ireland,N92000002,41,4545,1,505
2020-05-22,Northern Ireland,N92000002,23,4504,3,504
2020-05-21,Northern Ireland,N92000002,42,4481,7,501
2020-05-20,Northern Ireland,N92000002,18,4439,5,494
2020-05-19,Northern Ireland,N92000002,20,4421,7,489
2020-05-18,Northern Ireland,N92000002,16,4401,6,482
2020-05-17,Northern Ireland,N92000002,28,4385,3,476
2020-05-16,Northern Ireland,N92000002,40,4357,4,473
2020-05-15,Northern Ireland,N92000002,26,4317,15,469
2020-05-14,Northern Ireland,N92000002,38,4291,5,454
2020-05-13,Northern Ireland,N92000002,60,4253,2,449
2020-05-12,Northern Ireland,N92000002,44,4193,9,447
2020-05-11,Northern Ireland,N92000002,30,4149,3,438
2020-05-10,Northern Ireland,N92000002,41,4119,5,435
2020-05-09,Northern Ireland,N92000002,56,4078,4,430
2020-05-08,Northern Ireland,N92000002,38,4022,4,426
2020-05-07,Northern Ireland,N92000002,50,3984,4,422
2020-05-06,Northern Ireland,N92000002,53,3934,14,418
2020-05-05,Northern Ireland,N92000002,45,3881,17,404
2020-05-04,Northern Ireland,N92000002,69,3836,6,387
2020-05-03,Northern Ireland,N92000002,78,3767,5,381
2020-05-02,Northern Ireland,N92000002,66,3689,11,376
2020-05-01,Northern Ireland,N92000002,87,3623,18,365
2020-04-30,Northern Ireland,N92000002,73,3536,9,347
2020-04-29,Northern Ireland,N92000002,55,3463,9,338
2020-04-28,Northern Ireland,N92000002,34,3408,20,329
2020-04-27,Northern Ireland,N92000002,66,3374,10,309
2020-04-26,Northern Ireland,N92000002,82,3308,5,299
2020-04-25,Northern Ireland,N92000002,104,3226,16,294
2020-04-24,Northern Ireland,N92000002,106,3122,15,278
2020-04-23,Northern Ireland,N92000002,142,3016,13,263
2020-04-22,Northern Ireland,N92000002,116,2874,30,250
2020-04-21,Northern Ireland,N92000002,30,2758,13,220
2020-04-20,Northern Ireland,N92000002,83,2728,13,207
2020-04-19,Northern Ireland,N92000002,159,2645,1,194
2020-04-18,Northern Ireland,N92000002,148,2486,17,193
2020-04-17,Northern Ireland,N92000002,137,2338,18,176
2020-04-16,Northern Ireland,N92000002,113,2201,18,158
2020-04-15,Northern Ireland,N92000002,121,2088,6,140
2020-04-14,Northern Ireland,N92000002,85,1967,10,134
2020-04-13,Northern Ireland,N92000002,76,1882,6,124
2020-04-12,Northern Ireland,N92000002,89,1806,11,118
2020-04-11,Northern Ireland,N92000002,128,1717,15,107
2020-04-10,Northern Ireland,N92000002,112,1589,10,92
2020-04-09,Northern Ireland,N92000002,138,1477,4,82
2020-04-08,Northern Ireland,N92000002,84,1339,5,78
2020-04-07,Northern Ireland,N92000002,97,1255,3,73
2020-04-06,Northern Ireland,N92000002,69,1158,7,70
2020-04-05,Northern Ireland,N92000002,91,1089,7,63
2020-04-04,Northern Ireland,N92000002,94,998,8,56
2020-04-03,Northern Ireland,N92000002,130,904,12,48
2020-04-02,Northern Ireland,N92000002,85,774,6,36
2020-04-01,Northern Ireland,N92000002,103,689,2,30
2020-03-31,Northern Ireland,N92000002,53,586,6,28
2020-03-30,Northern Ireland,N92000002,123,533,1,22
2020-03-29,Northern Ireland,N92000002,86,410,6,21
2020-03-28,Northern Ireland,N92000002,49,324,2,15
2020-03-27,Northern Ireland,N92000002,34,275,3,13
2020-03-26,Northern Ireland,N92000002,32,241,3,10
2020-03-25,Northern Ireland,N92000002,37,209,2,7
2020-03-24,Northern Ireland,N92000002,24,172,2,5
2020-03-23,Northern Ireland,N92000002,20,148,1,3
2020-03-22,Northern Ireland,N92000002,20,128,0,2
2020-03-21,Northern Ireland,N92000002,22,108,1,2
2020-03-20,Northern Ireland,N92000002,9,86,0,1
2020-03-19,Northern Ireland,N92000002,9,77,0,1
2020-03-18,Northern Ireland,N92000002,6,68,0,
2020-03-17,Northern Ireland,N92000002,10,62,0,
2020-03-16,Northern Ireland,N92000002,7,52,0,
2020-03-15,Northern Ireland,N92000002,11,45,0,
2020-03-14,Northern Ireland,N92000002,5,34,0,
2020-03-13,Northern Ireland,N92000002,10,29,0,
2020-03-12,Northern Ireland,N92000002,1,19,0,
2020-03-11,Northern Ireland,N92000002,2,18,0,
2020-03-10,Northern Ireland,N92000002,0,16,0,
2020-03-09,Northern Ireland,N92000002,3,12,0,
2020-03-08,Northern Ireland,N92000002,5,9,0,
2020-03-07,Northern Ireland,N92000002,2,4,0,
2020-03-06,Northern Ireland,N92000002,2,2,0,
2020-03-05,Northern Ireland,N92000002,0,,0,
2020-03-04,Northern Ireland,N92000002,0,,0,
2020-03-03,Northern Ireland,N92000002,0,,0,
2020-03-02,Northern Ireland,N92000002,0,,0,
2020-03-01,Northern Ireland,N92000002,0,,0,
2020-02-29,Northern Ireland,N92000002,0,,0,
2020-02-28,Northern Ireland,N92000002,0,,0,
2020-02-27,Northern Ireland,N92000002,0,,0,
2020-02-26,Northern Ireland,N92000002,0,,0,
2020-02-25,Northern Ireland,N92000002,0,,0,
2020-02-24,Northern Ireland,N92000002,0,,0,
2020-02-23,Northern Ireland,N92000002,0,,0,
2020-02-22,Northern Ireland,N92000002,0,,0,
2020-02-21,Northern Ireland,N92000002,0,,0,
2020-02-20,Northern Ireland,N92000002,0,,0,
2020-02-19,Northern Ireland,N92000002,0,,0,
2020-02-18,Northern Ireland,N92000002,0,,0,
2020-02-17,Northern Ireland,N92000002,0,,0,
2020-02-16,Northern Ireland,N92000002,0,,0,
2020-02-15,Northern Ireland,N92000002,0,,0,
2020-02-14,Northern Ireland,N92000002,0,,0,
2020-02-13,Northern Ireland,N92000002,0,,0,
2020-02-12,Northern Ireland,N92000002,0,,0,
2020-02-11,Northern Ireland,N92000002,0,,0,
2020-02-10,Northern Ireland,N92000002,0,,0,
2020-02-09,Northern Ireland,N92000002,0,,0,
2020-02-08,Northern Ireland,N92000002,0,,0,
2020-02-07,Northern Ireland,N92000002,0,,0,
2020-02-06,Northern Ireland,N92000002,0,,0,
2020-02-05,Northern Ireland,N92000002,0,,0,
2020-02-04,Northern Ireland,N92000002,0,,0,
2020-02-03,Northern Ireland,N92000002,0,,0,
2020-02-02,Northern Ireland,N92000002,0,,0,
2020-02-01,Northern Ireland,N92000002,0,,0,
2020-01-31,Northern Ireland,N92000002,0,,0,
2020-01-30,Northern Ireland,N92000002,0,,0,
2020-01-29,Northern Ireland,N92000002,0,,0,
2020-01-28,Northern Ireland,N92000002,0,,0,
2020-01-27,Northern Ireland,N92000002,0,,0,
2020-01-26,Northern Ireland,N92000002,0,,0,
2020-01-25,Northern Ireland,N92000002,0,,0,
2020-01-24,Northern Ireland,N92000002,0,,0,
2020-01-23,Northern Ireland,N92000002,0,,0,
2020-01-22,Northern Ireland,N92000002,0,,0,
2020-01-21,Northern Ireland,N92000002,0,,0,
2020-01-20,Northern Ireland,N92000002,0,,0,
2020-01-19,Northern Ireland,N92000002,0,,0,
2020-01-18,Northern Ireland,N92000002,0,,0,
2020-01-17,Northern Ireland,N92000002,0,,0,
2020-01-16,Northern Ireland,N92000002,0,,0,
2020-01-15,Northern Ireland,N92000002,0,,0,
2020-01-14,Northern Ireland,N92000002,0,,0,
2020-01-13,Northern Ireland,N92000002,0,,0,
2020-01-12,Northern Ireland,N92000002,0,,0,
2020-01-11,Northern Ireland,N92000002,0,,0,
2020-01-10,Northern Ireland,N92000002,0,,0,
2020-01-09,Northern Ireland,N92000002,0,,0,
2020-01-08,Northern Ireland,N92000002,0,,0,
2020-01-07,Northern Ireland,N92000002,0,,0,
2020-01-06,Northern Ireland,N92000002,0,,0,
2020-01-05,Northern Ireland,N92000002,0,,0,
2020-01-04,Northern Ireland,N92000002,0,,0,
2020-01-03,Northern Ireland,N92000002,0,,0,
2020-09-22,Scotland,S92000003,383,25009,1,2506
2020-09-21,Scotland,S92000003,255,24626,0,2505
2020-09-20,Scotland,S92000003,245,24371,0,2505
2020-09-19,Scotland,S92000003,350,24126,3,2505
2020-09-18,Scotland,S92000003,203,23776,1,2502
2020-09-17,Scotland,S92000003,290,23573,0,2501
2020-09-16,Scotland,S92000003,267,23283,1,2501
2020-09-15,Scotland,S92000003,267,23016,1,2500
2020-09-14,Scotland,S92000003,70,22749,0,2499
2020-09-13,Scotland,S92000003,244,22679,0,2499
2020-09-12,Scotland,S92000003,221,22435,0,2499
2020-09-11,Scotland,S92000003,175,22214,0,2499
2020-09-10,Scotland,S92000003,161,22039,0,2499
2020-09-09,Scotland,S92000003,159,21878,0,2499
2020-09-08,Scotland,S92000003,176,21719,3,2499
2020-09-07,Scotland,S92000003,146,21543,0,2496
2020-09-06,Scotland,S92000003,208,21397,0,2496
2020-09-05,Scotland,S92000003,141,21189,0,2496
2020-09-04,Scotland,S92000003,159,21048,0,2496
2020-09-03,Scotland,S92000003,101,20889,1,2496
2020-09-02,Scotland,S92000003,156,20788,1,2495
2020-09-01,Scotland,S92000003,154,20632,0,2494
2020-08-31,Scotland,S92000003,160,20478,0,2494
2020-08-30,Scotland,S92000003,123,20318,0,2494
2020-08-29,Scotland,S92000003,88,20195,0,2494
2020-08-28,Scotland,S92000003,51,20107,0,2494
2020-08-27,Scotland,S92000003,68,20056,0,2494
2020-08-26,Scotland,S92000003,67,19988,2,2494
2020-08-25,Scotland,S92000003,44,19921,0,2492
2020-08-24,Scotland,S92000003,66,19877,0,2492
2020-08-23,Scotland,S92000003,83,19811,0,2492
2020-08-22,Scotland,S92000003,123,19728,0,2492
2020-08-21,Scotland,S92000003,71,19605,0,2492
2020-08-20,Scotland,S92000003,77,19534,0,2492
2020-08-19,Scotland,S92000003,50,19457,1,2492
2020-08-18,Scotland,S92000003,49,19407,0,2491
2020-08-17,Scotland,S92000003,26,19358,0,2491
2020-08-16,Scotland,S92000003,43,19332,0,2491
2020-08-15,Scotland,S92000003,51,19289,0,2491
2020-08-14,Scotland,S92000003,65,19238,0,2491
2020-08-13,Scotland,S92000003,47,19173,0,2491
2020-08-12,Scotland,S92000003,47,19126,0,2491
2020-08-11,Scotland,S92000003,52,19079,0,2491
2020-08-10,Scotland,S92000003,29,19027,0,2491
2020-08-09,Scotland,S92000003,48,18998,0,2491
2020-08-08,Scotland,S92000003,60,18950,0,2491
2020-08-07,Scotland,S92000003,43,18890,0,2491
2020-08-06,Scotland,S92000003,66,18847,0,2491
2020-08-05,Scotland,S92000003,64,18781,0,2491
2020-08-04,Scotland,S92000003,23,18717,0,2491
2020-08-03,Scotland,S92000003,18,18694,0,2491
2020-08-02,Scotland,S92000003,31,18676,0,2491
2020-08-01,Scotland,S92000003,18,18645,0,2491
2020-07-31,Scotland,S92000003,30,18627,0,2491
2020-07-30,Scotland,S92000003,17,18597,0,2491
2020-07-29,Scotland,S92000003,22,18580,0,2491
2020-07-28,Scotland,S92000003,4,18558,0,2491
2020-07-27,Scotland,S92000003,3,18554,0,2491
2020-07-26,Scotland,S92000003,4,18551,0,2491
2020-07-25,Scotland,S92000003,27,18547,0,2491
2020-07-24,Scotland,S92000003,20,18520,0,2491
2020-07-23,Scotland,S92000003,16,18500,0,2491
2020-07-22,Scotland,S92000003,10,18484,0,2491
2020-07-21,Scotland,S92000003,22,18474,0,2491
2020-07-20,Scotland,S92000003,7,18452,0,2491
2020-07-19,Scotland,S92000003,23,18445,0,2491
2020-07-18,Scotland,S92000003,21,18422,0,2491
2020-07-17,Scotland,S92000003,17,18401,0,2491
2020-07-16,Scotland,S92000003,11,18384,1,2491
2020-07-15,Scotland,S92000003,5,18373,0,2490
2020-07-14,Scotland,S92000003,3,18368,0,2490
2020-07-13,Scotland,S92000003,6,18365,0,2490
2020-07-12,Scotland,S92000003,19,18359,0,2490
2020-07-11,Scotland,S92000003,7,18340,0,2490
2020-07-10,Scotland,S92000003,18,18333,0,2490
2020-07-09,Scotland,S92000003,6,18315,0,2490
2020-07-08,Scotland,S92000003,7,18309,1,2490
2020-07-07,Scotland,S92000003,2,18302,1,2489
2020-07-06,Scotland,S92000003,4,18300,0,2488
2020-07-05,Scotland,S92000003,9,18296,0,2488
2020-07-04,Scotland,S92000003,11,18287,0,2488
2020-07-03,Scotland,S92000003,12,18276,1,2488
2020-07-02,Scotland,S92000003,5,18264,1,2487
2020-07-01,Scotland,S92000003,8,18259,1,2486
2020-06-30,Scotland,S92000003,10,18251,3,2485
2020-06-29,Scotland,S92000003,5,18241,0,2482
2020-06-28,Scotland,S92000003,8,18236,0,2482
2020-06-27,Scotland,S92000003,15,18228,0,2482
2020-06-26,Scotland,S92000003,17,18213,0,2482
2020-06-25,Scotland,S92000003,5,18196,2,2482
2020-06-24,Scotland,S92000003,9,18191,4,2480
2020-06-23,Scotland,S92000003,12,18182,4,2476
2020-06-22,Scotland,S92000003,14,18170,0,2472
2020-06-21,Scotland,S92000003,26,18156,0,2472
2020-06-20,Scotland,S92000003,26,18130,2,2472
2020-06-19,Scotland,S92000003,27,18104,6,2470
2020-06-18,Scotland,S92000003,11,18077,2,2464
2020-06-17,Scotland,S92000003,21,18066,9,2462
2020-06-16,Scotland,S92000003,15,18045,5,2453
2020-06-15,Scotland,S92000003,29,18030,0,2448
2020-06-14,Scotland,S92000003,25,15755,1,2448
2020-06-13,Scotland,S92000003,21,15730,5,2447
2020-06-12,Scotland,S92000003,27,15709,3,2442
2020-06-11,Scotland,S92000003,17,15682,5,2439
2020-06-10,Scotland,S92000003,12,15665,12,2434
2020-06-09,Scotland,S92000003,14,15653,7,2422
2020-06-08,Scotland,S92000003,18,15639,0,2415
2020-06-07,Scotland,S92000003,18,15621,0,2415
2020-06-06,Scotland,S92000003,21,15603,6,2415
2020-06-05,Scotland,S92000003,29,15582,14,2409
2020-06-04,Scotland,S92000003,49,15553,9,2395
2020-06-03,Scotland,S92000003,33,15504,11,2386
2020-06-02,Scotland,S92000003,53,15471,12,2375
2020-06-01,Scotland,S92000003,18,15418,1,2363
2020-05-31,Scotland,S92000003,18,15400,9,2362
2020-05-30,Scotland,S92000003,55,15382,22,2353
2020-05-29,Scotland,S92000003,39,15327,15,2331
2020-05-28,Scotland,S92000003,48,15288,12,2316
2020-05-27,Scotland,S92000003,55,15240,13,2304
2020-05-26,Scotland,S92000003,29,15185,18,2291
2020-05-25,Scotland,S92000003,55,15156,3,2273
2020-05-24,Scotland,S92000003,60,15101,9,2270
2020-05-23,Scotland,S92000003,72,15041,16,2261
2020-05-22,Scotland,S92000003,113,14969,24,2245
2020-05-21,Scotland,S92000003,105,14856,37,2221
2020-05-20,Scotland,S92000003,96,14751,50,2184
2020-05-19,Scotland,S92000003,61,14655,29,2134
2020-05-18,Scotland,S92000003,57,14594,2,2105
2020-05-17,Scotland,S92000003,90,14537,9,2103
2020-05-16,Scotland,S92000003,187,14447,41,2094
2020-05-15,Scotland,S92000003,143,14260,46,2053
2020-05-14,Scotland,S92000003,188,14117,34,2007
2020-05-13,Scotland,S92000003,166,13929,61,1973
2020-05-12,Scotland,S92000003,136,13763,50,1912
2020-05-11,Scotland,S92000003,141,13627,5,1862
2020-05-10,Scotland,S92000003,181,13486,10,1857
