date,areaName,areaCode,newCasesByPublishDate,cumCasesByPublishDate,newDeathsByDeathDate,cumDeathsByDeathDate
2020-05-09,Scotland,S92000003,156,13305,36,1847
2020-05-08,Scotland,S92000003,225,13149,49,1811
2020-05-07,Scotland,S92000003,215,12924,59,1762
2020-05-06,Scotland,S92000003,272,12709,83,1703
2020-05-05,Scotland,S92000003,171,12437,44,1620
2020-05-04,Scotland,S92000003,169,12266,5,1576
2020-05-03,Scotland,S92000003,170,12097,12,1571
2020-05-02,Scotland,S92000003,273,11927,44,1559
2020-05-01,Scotland,S92000003,301,11654,40,1515
2020-04-30,Scotland,S92000003,319,11353,60,1475
2020-04-29,Scotland,S92000003,313,11034,83,1415
2020-04-28,Scotland,S92000003,200,10721,70,1332
2020-04-27,Scotland,S92000003,197,10521,13,1262
2020-04-26,Scotland,S92000003,273,10324,18,1249
2020-04-25,Scotland,S92000003,354,10051,47,1231
2020-04-24,Scotland,S92000003,288,9697,64,1184
2020-04-23,Scotland,S92000003,371,9409,58,1120
2020-04-22,Scotland,S92000003,366,9038,77,1062
2020-04-21,Scotland,S92000003,222,8672,70,985
2020-04-20,Scotland,S92000003,263,8450,12,915
2020-04-19,Scotland,S92000003,367,8187,10,903
2020-04-18,Scotland,S92000003,411,7820,56,893
2020-04-17,Scotland,S92000003,307,7409,58,837
2020-04-16,Scotland,S92000003,354,7102,80,779
2020-04-15,Scotland,S92000003,390,6748,84,699
2020-04-14,Scotland,S92000003,291,6358,40,615
2020-04-13,Scotland,S92000003,155,6067,9,575
2020-04-12,Scotland,S92000003,322,5912,24,566
2020-04-11,Scotland,S92000003,315,5590,47,542
2020-04-10,Scotland,S92000003,318,5275,48,495
2020-04-09,Scotland,S92000003,392,4957,81,447
2020-04-08,Scotland,S92000003,336,4565,70,366
2020-04-07,Scotland,S92000003,268,4229,74,296
2020-04-06,Scotland,S92000003,255,3961,2,222
2020-04-05,Scotland,S92000003,361,3706,2,220
2020-04-04,Scotland,S92000003,344,3345,46,218
2020-04-03,Scotland,S92000003,399,3001,46,172
2020-04-02,Scotland,S92000003,292,2602,29,126
2020-04-01,Scotland,S92000003,317,2310,28,97
2020-03-31,Scotland,S92000003,430,1993,22,69
2020-03-30,Scotland,S92000003,179,1563,6,47
2020-03-29,Scotland,S92000003,139,1384,1,41
2020-03-28,Scotland,S92000003,186,1245,7,40
2020-03-27,Scotland,S92000003,165,1059,8,33
2020-03-26,Scotland,S92000003,175,894,3,25
2020-03-25,Scotland,S92000003,135,719,6,22
2020-03-24,Scotland,S92000003,85,584,2,16
2020-03-23,Scotland,S92000003,83,499,4,14
2020-03-22,Scotland,S92000003,43,416,3,10
2020-03-21,Scotland,S92000003,51,373,1,7
2020-03-20,Scotland,S92000003,56,322,0,6
2020-03-19,Scotland,S92000003,39,266,3,6
2020-03-18,Scotland,S92000003,32,227,1,3
2020-03-17,Scotland,S92000003,24,195,1,2
2020-03-16,Scotland,S92000003,18,171,0,1
2020-03-15,Scotland,S92000003,32,153,0,1
2020-03-14,Scotland,S92000003,36,121,0,1
2020-03-13,Scotland,S92000003,25,85,0,
2020-03-12,Scotland,S92000003,24,60,0,
2020-03-11,Scotland,S92000003,9,36,0,
2020-03-10,Scotland,S92000003,4,27,0,
2020-03-09,Scotland,S92000003,5,23,0,
2020-03-08,Scotland,S92000003,2,18,0,
2020-03-07,Scotland,S92000003,5,16,0,
2020-03-06,Scotland,S92000003,5,11,0,
2020-03-05,Scotland,S92000003,3,6,0,
2020-03-04,Scotland,S92000003,2,3,0,
2020-03-03,Scotland,S92000003,0,1,0,
2020-03-02,Scotland,S92000003,1,1,0,
2020-03-01,Scotland,S92000003,0,,0,
2020-02-29,Scotland,S92000003,0,,0,
2020-02-28,Scotland,S92000003,0,,0,
2020-02-27,Scotland,S92000003,0,,0,
2020-02-26,Scotland,S92000003,0,,0,
2020-02-25,Scotland,S92000003,0,,0,
2020-02-24,Scotland,S92000003,0,,0,
2020-02-23,Scotland,S92000003,0,,0,
2020-02-22,Scotland,S92000003,0,,0,
2020-02-21,Scotland,S92000003,0,,0,
2020-02-20,Scotland,S92000003,0,,0,
2020-02-19,Scotland,S92000003,0,,0,
2020-02-18,Scotland,S92000003,0,,0,
2020-02-17,Scotland,S92000003,0,,0,
2020-02-16,Scotland,S92000003,0,,0,
2020-02-15,Scotland,S92000003,0,,0,
2020-02-14,Scotland,S92000003,0,,0,
2020-02-13,Scotland,S92000003,0,,0,
2020-02-12,Scotland,S92000003,0,,0,
2020-02-11,Scotland,S92000003,0,,0,
2020-02-10,Scotland,S92000003,0,,0,
2020-02-09,Scotland,S92000003,0,,0,
2020-02-08,Scotland,S92000003,0,,0,
2020-02-07,Scotland,S92000003,0,,0,
2020-02-06,Scotland,S92000003,0,,0,
2020-02-05,Scotland,S92000003,0,,0,
2020-02-04,Scotland,S92000003,0,,0,
2020-02-03,Scotland,S92000003,0,,0,
2020-02-02,Scotland,S92000003,0,,0,
2020-02-01,Scotland,S92000003,0,,0,
2020-01-31,Scotland,S92000003,0,,0,
2020-01-30,Scotland,S92000003,0,,0,
2020-01-29,Scotland,S92000003,0,,0,
2020-01-28,Scotland,S92000003,0,,0,
2020-01-27,Scotland,S92000003,0,,0,
2020-01-26,Scotland,S92000003,0,,0,
2020-01-25,Scotland,S92000003,0,,0,
2020-01-24,Scotland,S92000003,0,,0,
2020-01-23,Scotland,S92000003,0,,0,
2020-01-22,Scotland,S92000003,0,,0,
2020-01-21,Scotland,S92000003,0,,0,
2020-01-20,Scotland,S92000003,0,,0,
2020-01-19,Scotland,S92000003,0,,0,
2020-01-18,Scotland,S92000003,0,,0,
2020-01-17,Scotland,S92000003,0,,0,
2020-01-16,Scotland,S92000003,0,,0,
2020-01-15,Scotland,S92000003,0,,0,
2020-01-14,Scotland,S92000003,0,,0,
2020-01-13,Scotland,S92000003,0,,0,
2020-01-12,Scotland,S92000003,0,,0,
2020-01-11,Scotland,S92000003,0,,0,
2020-01-10,Scotland,S92000003,0,,0,
2020-01-09,Scotland,S92000003,0,,0,
2020-01-08,Scotland,S92000003,0,,0,
2020-01-07,Scotland,S92000003,0,,0,
2020-01-06,Scotland,S92000003,0,,0,
2020-01-05,Scotland,S92000003,0,,0,
2020-01-04,Scotland,S92000003,0,,0,
2020-01-03,Scotland,S92000003,0,,0,
2020-09-22,Wales,W92000004,281,21159,0,1603
2020-09-21,Wales,W92000004,234,20878,0,1603
2020-09-20,Wales,W92000004,199,20644,0,1603
2020-09-19,Wales,W92000004,212,20445,2,1603
2020-09-18,Wales,W92000004,185,20233,1,1601
2020-09-17,Wales,W92000004,168,20048,3,1600
2020-09-16,Wales,W92000004,199,19880,0,1597
2020-09-15,Wales,W92000004,110,19681,0,1597
2020-09-14,Wales,W92000004,183,19573,0,1597
2020-09-13,Wales,W92000004,162,19390,0,1597
2020-09-12,Wales,W92000004,164,19228,0,1597
2020-09-11,Wales,W92000004,133,19064,0,1597
2020-09-10,Wales,W92000004,102,18931,0,1597
2020-09-09,Wales,W92000004,165,18829,0,1597
2020-09-08,Wales,W92000004,150,18664,0,1597
2020-09-07,Wales,W92000004,133,18514,0,1597
2020-09-06,Wales,W92000004,98,18381,0,1597
2020-09-05,Wales,W92000004,77,18283,1,1597
2020-09-04,Wales,W92000004,51,18206,0,1596
2020-09-03,Wales,W92000004,50,18155,0,1596
2020-09-02,Wales,W92000004,42,18105,0,1596
2020-09-01,Wales,W92000004,51,18063,1,1596
2020-08-31,Wales,W92000004,39,18012,0,1595
2020-08-30,Wales,W92000004,56,17973,0,1595
2020-08-29,Wales,W92000004,40,17917,0,1595
2020-08-28,Wales,W92000004,34,17877,0,1595
2020-08-27,Wales,W92000004,35,17843,1,1595
2020-08-26,Wales,W92000004,34,17808,1,1594
2020-08-25,Wales,W92000004,28,17774,0,1593
2020-08-24,Wales,W92000004,19,17746,1,1593
2020-08-23,Wales,W92000004,20,17727,2,1592
2020-08-22,Wales,W92000004,34,17707,1,1590
2020-08-21,Wales,W92000004,34,17673,0,1589
2020-08-20,Wales,W92000004,19,17639,0,1589
2020-08-19,Wales,W92000004,21,17620,0,1589
2020-08-18,Wales,W92000004,24,17599,0,1589
2020-08-17,Wales,W92000004,14,17575,0,1589
2020-08-16,Wales,W92000004,18,17561,2,1589
2020-08-15,Wales,W92000004,27,17543,1,1587
2020-08-14,Wales,W92000004,18,17516,0,1586
2020-08-13,Wales,W92000004,15,17499,0,1586
2020-08-12,Wales,W92000004,8,17484,5,1586
2020-08-11,Wales,W92000004,13,17476,2,1581
2020-08-10,Wales,W92000004,12,17463,0,1579
2020-08-09,Wales,W92000004,26,17451,0,1579
2020-08-08,Wales,W92000004,19,17425,1,1579
2020-08-07,Wales,W92000004,17,17406,7,1578
2020-08-06,Wales,W92000004,15,17389,3,1571
2020-08-05,Wales,W92000004,14,17374,2,1568
2020-08-04,Wales,W92000004,22,17361,1,1566
2020-08-03,Wales,W92000004,24,17339,0,1565
2020-08-02,Wales,W92000004,37,17315,3,1565
2020-08-01,Wales,W92000004,21,17279,2,1562
2020-07-31,Wales,W92000004,26,17258,6,1560
2020-07-30,Wales,W92000004,9,17232,0,1554
2020-07-29,Wales,W92000004,32,17223,5,1554
2020-07-28,Wales,W92000004,21,17191,0,1549
2020-07-27,Wales,W92000004,45,17170,0,1549
2020-07-26,Wales,W92000004,22,17125,1,1549
2020-07-25,Wales,W92000004,30,17105,0,1548
2020-07-24,Wales,W92000004,45,17075,0,1548
2020-07-23,Wales,W92000004,43,17030,0,1548
2020-07-22,Wales,W92000004,22,16987,1,1548
2020-07-21,Wales,W92000004,22,16965,0,1547
2020-07-20,Wales,W92000004,15,16943,0,1547
2020-07-19,Wales,W92000004,31,16928,1,1547
2020-07-18,Wales,W92000004,10,16897,0,1546
2020-07-17,Wales,W92000004,16,16887,1,1546
2020-07-16,Wales,W92000004,18,16871,0,1545
2020-07-15,Wales,W92000004,18,16854,2,1545
2020-07-14,Wales,W92000004,21,16836,2,1543
2020-07-13,Wales,W92000004,11,15973,0,1541
2020-07-12,Wales,W92000004,16,15962,0,1541
2020-07-11,Wales,W92000004,7,15946,1,1541
2020-07-10,Wales,W92000004,10,15939,0,1540
2020-07-09,Wales,W92000004,16,15929,2,1540
2020-07-08,Wales,W92000004,13,15913,4,1538
2020-07-07,Wales,W92000004,2,15900,3,1534
2020-07-06,Wales,W92000004,8,15898,0,1531
2020-07-05,Wales,W92000004,15,15890,1,1531
2020-07-04,Wales,W92000004,34,15875,5,1530
2020-07-03,Wales,W92000004,26,15841,2,1525
2020-07-02,Wales,W92000004,41,15815,8,1524
2020-07-01,Wales,W92000004,32,15775,6,1516
2020-06-30,Wales,W92000004,26,15743,3,1510
2020-06-29,Wales,W92000004,116,15717,3,1507
2020-06-28,Wales,W92000004,25,15602,2,1504
2020-06-27,Wales,W92000004,46,15577,5,1502
2020-06-26,Wales,W92000004,65,15531,2,1497
2020-06-25,Wales,W92000004,125,15466,6,1497
2020-06-24,Wales,W92000004,47,15341,8,1491
2020-06-23,Wales,W92000004,51,15295,5,1483
2020-06-22,Wales,W92000004,71,15197,1,1478
2020-06-21,Wales,W92000004,100,15126,1,1477
2020-06-20,Wales,W92000004,25,15026,1,1476
2020-06-19,Wales,W92000004,31,15001,4,1475
2020-06-18,Wales,W92000004,48,14970,5,1471
2020-06-17,Wales,W92000004,53,14922,10,1466
2020-06-16,Wales,W92000004,65,14869,8,1456
2020-06-15,Wales,W92000004,62,14804,4,1448
2020-06-14,Wales,W92000004,39,14742,3,1444
2020-06-13,Wales,W92000004,45,14703,6,1441
2020-06-12,Wales,W92000004,77,14658,10,1435
2020-06-11,Wales,W92000004,63,14581,6,1425
2020-06-10,Wales,W92000004,38,14518,9,1419
2020-06-09,Wales,W92000004,42,14480,9,1410
2020-06-08,Wales,W92000004,42,14438,3,1401
2020-06-07,Wales,W92000004,40,14396,5,1398
2020-06-06,Wales,W92000004,42,14356,10,1393
2020-06-05,Wales,W92000004,76,14314,4,1383
2020-06-04,Wales,W92000004,35,14238,8,1379
2020-06-03,Wales,W92000004,82,14203,17,1371
2020-06-02,Wales,W92000004,67,14121,7,1354
2020-06-01,Wales,W92000004,59,14054,5,1347
2020-05-31,Wales,W92000004,82,13995,11,1342
2020-05-30,Wales,W92000004,86,13913,14,1331
2020-05-29,Wales,W92000004,102,13827,10,1317
2020-05-28,Wales,W92000004,72,13725,14,1307
2020-05-27,Wales,W92000004,97,13653,11,1293
2020-05-26,Wales,W92000004,141,13556,8,1282
2020-05-25,Wales,W92000004,106,13415,7,1274
2020-05-24,Wales,W92000004,140,13309,7,1267
2020-05-23,Wales,W92000004,185,13169,6,1260
2020-05-22,Wales,W92000004,138,12984,7,1254
2020-05-21,Wales,W92000004,166,12846,9,1247
2020-05-20,Wales,W92000004,110,12680,14,1238
2020-05-19,Wales,W92000004,166,12570,17,1224
2020-05-18,Wales,W92000004,101,12404,4,1207
2020-05-17,Wales,W92000004,162,12304,12,1203
2020-05-16,Wales,W92000004,183,12142,18,1191
2020-05-15,Wales,W92000004,126,11960,9,1173
2020-05-14,Wales,W92000004,128,11834,10,1164
2020-05-13,Wales,W92000004,133,11706,22,1154
2020-05-12,Wales,W92000004,105,11573,16,1132
2020-05-11,Wales,W92000004,124,11468,5,1116
2020-05-10,Wales,W92000004,223,11344,12,1111
2020-05-09,Wales,W92000004,118,11121,9,1099
2020-05-08,Wales,W92000004,152,11003,28,1090
2020-05-07,Wales,W92000004,87,10851,18,1062
2020-05-06,Wales,W92000004,95,10764,21,1044
2020-05-05,Wales,W92000004,145,10669,26,1023
2020-05-04,Wales,W92000004,195,10524,14,997
2020-05-03,Wales,W92000004,174,10329,14,983
2020-05-02,Wales,W92000004,183,10155,44,969
2020-05-01,Wales,W92000004,160,9972,17,925
2020-04-30,Wales,W92000004,183,9812,22,908
2020-04-29,Wales,W92000004,117,9629,73,886
2020-04-28,Wales,W92000004,232,9512,17,813
2020-04-27,Wales,W92000004,203,9280,8,796
2020-04-26,Wales,W92000004,178,9078,14,788
2020-04-25,Wales,W92000004,299,8900,23,774
2020-04-24,Wales,W92000004,243,8601,110,751
2020-04-23,Wales,W92000004,234,8358,17,641
2020-04-22,Wales,W92000004,274,8124,15,624
2020-04-21,Wales,W92000004,304,7850,25,609
2020-04-20,Wales,W92000004,276,7546,9,584
2020-04-19,Wales,W92000004,334,7270,41,575
2020-04-18,Wales,W92000004,292,6936,28,534
2020-04-17,Wales,W92000004,244,6645,11,506
2020-04-16,Wales,W92000004,284,6401,32,495
2020-04-15,Wales,W92000004,272,6118,60,463
2020-04-14,Wales,W92000004,238,5848,19,403
2020-04-13,Wales,W92000004,313,5610,15,384
2020-04-12,Wales,W92000004,367,5297,18,369
2020-04-11,Wales,W92000004,340,4930,36,351
2020-04-10,Wales,W92000004,502,4591,29,315
2020-04-09,Wales,W92000004,16,4089,41,286
2020-04-08,Wales,W92000004,283,4073,33,245
2020-04-07,Wales,W92000004,291,3790,19,212
2020-04-06,Wales,W92000004,302,3499,27,193
2020-04-05,Wales,W92000004,344,3197,12,166
2020-04-04,Wales,W92000004,387,2853,13,154
2020-04-03,Wales,W92000004,345,2466,24,141
2020-04-02,Wales,W92000004,284,2121,19,117
2020-04-01,Wales,W92000004,274,1837,29,98
2020-03-31,Wales,W92000004,112,1563,7,69
2020-03-30,Wales,W92000004,210,1451,14,62
2020-03-29,Wales,W92000004,148,1241,10,48
2020-03-28,Wales,W92000004,172,1093,4,38
2020-03-27,Wales,W92000004,180,921,6,34
2020-03-26,Wales,W92000004,113,741,6,28
2020-03-25,Wales,W92000004,150,628,5,22
2020-03-24,Wales,W92000004,60,478,1,17
2020-03-23,Wales,W92000004,71,418,4,16
2020-03-22,Wales,W92000004,67,347,9,12
2020-03-21,Wales,W92000004,89,280,2,3
2020-03-20,Wales,W92000004,21,191,0,1
2020-03-19,Wales,W92000004,21,170,0,1
2020-03-18,Wales,W92000004,13,149,0,1
2020-03-17,Wales,W92000004,12,136,0,1
2020-03-16,Wales,W92000004,30,124,0,
2020-03-15,Wales,W92000004,34,94,0,
2020-03-14,Wales,W92000004,22,60,0,
2020-03-13,Wales,W92000004,13,38,0,
2020-03-12,Wales,W92000004,10,25,0,
2020-03-11,Wales,W92000004,9,15,0,
2020-03-10,Wales,W92000004,2,6,0,
2020-03-09,Wales,W92000004,2,4,0,
2020-03-08,Wales,W92000004,0,2,0,
2020-03-07,Wales,W92000004,0,2,0,
2020-03-06,Wales,W92000004,0,2,0,
2020-03-05,Wales,W92000004,1,2,0,
2020-03-04,Wales,W92000004,0,1,0,
2020-03-03,Wales,W92000004,0,1,0,
2020-03-02,Wales,W92000004,0,1,0,
2020-03-01,Wales,W92000004,0,1,0,
2020-02-29,Wales,W92000004,0,1,0,
2020-02-28,Wales,W92000004,1,1,0,
2020-02-27,Wales,W92000004,0,,0,
2020-02-26,Wales,W92000004,0,,0,
2020-02-25,Wales,W92000004,0,,0,
2020-02-24,Wales,W92000004,0,,0,
2020-02-23,Wales,W92000004,0,,0,
2020-02-22,Wales,W92000004,0,,0,
2020-02-21,Wales,W92000004,0,,0,
2020-02-20,Wales,W92000004,0,,0,
2020-02-19,Wales,W92000004,0,,0,
2020-02-18,Wales,W92000004,0,,0,
2020-02-17,Wales,W92000004,0,,0,
2020-02-16,Wales,W92000004,0,,0,
2020-02-15,Wales,W92000004,0,,0,
2020-02-14,Wales,W92000004,0,,0,
2020-02-13,Wales,W92000004,0,,0,
2020-02-12,Wales,W92000004,0,,0,
2020-02-11,Wales,W92000004,0,,0,
2020-02-10,Wales,W92000004,0,,0,
2020-02-09,Wales,W92000004,0,,0,
2020-02-08,Wales,W92000004,0,,0,
2020-02-07,Wales,W92000004,0,,0,
2020-02-06,Wales,W92000004,0,,0,
2020-02-05,Wales,W92000004,0,,0,
2020-02-04,Wales,W92000004,0,,0,
2020-02-03,Wales,W92000004,0,,0,
2020-02-02,Wales,W92000004,0,,0,
2020-02-01,Wales,W92000004,0,,0,
2020-01-31,Wales,W92000004,0,,0,
2020-01-30,Wales,W92000004,0,,0,
2020-01-29,Wales,W92000004,0,,0,
2020-01-28,Wales,W92000004,0,,0,
2020-01-27,Wales,W92000004,0,,0,
2020-01-26,Wales,W92000004,0,,0,
2020-01-25,Wales,W92000004,0,,0,
2020-01-24,Wales,W92000004,0,,0,
2020-01-23,Wales,W92000004,0,,0,
2020-01-22,Wales,W92000004,0,,0,
2020-01-21,Wales,W92000004,0,,0,
2020-01-20,Wales,W92000004,0,,0,
2020-01-19,Wales,W92000004,0,,0,
2020-01-18,Wales,W92000004,0,,0,
2020-01-17,Wales,W92000004,0,,0,
2020-01-16,Wales,W92000004,0,,0,
2020-01-15,Wales,W92000004,0,,0,
2020-01-14,Wales,W92000004,0,,0,
2020-01-13,Wales,W92000004,0,,0,
2020-01-12,Wales,W92000004,0,,0,
2020-01-11,Wales,W92000004,0,,0,
2020-01-10,Wales,W92000004,0,,0,
2020-01-09,Wales,W92000004,0,,0,
2020-01-08,Wales,W92000004,0,,0,
2020-01-07,Wales,W92000004,0,,0,
2020-01-06,Wales,W92000004,0,,0,
2020-01-05,Wales,W92000004,0,,0,
2020-01-04,Wales,W92000004,0,,0,
2020-01-03,Wales,W92000004,0,,0,

